id_municipio,sigla_uf,nome,i223
1600303,AP,Macapá,1.9792182088075212
1100205,RO,Porto Velho,1.9440880283059219
5300108,DF,Brasília,1.9425774117098566
4205407,SC,Florianópolis,1.8788516458740416
4209102,SC,Joinville,1.8788516458740416
4202404,SC,Blumenau,1.8788516458740416
3551009,SP,São Vicente,1.87423859057258
3525904,SP,Jundiaí,1.87423859057258
2611101,PB,Petrolina,1.8532417831892436
3518701,SP,Guarujá,1.8372221201543266
3541000,SP,Praia Grande,1.8372221201543266
3548500,SP,Santos,1.8372221201543266
3518800,SP,Guarulhos,1.8311329219388035
3523107,SP,Itaquaquecetuba,1.8311329219388035
3549904,SP,São José dos Campos,1.8311329219388035
3554102,SP,Taubaté,1.8311329219388035
5201108,GO,Anápolis,1.8268510568333363
5201405,GO,Aparecida de Goiânia,1.8268510568333363
5208707,GO,Goiânia,1.8268510568333363
4314407,RS,Pelotas,1.8215931653824435
4314902,RS,Porto Alegre,1.8215931653824435
3526902,SP,Limeira,1.801639491937663
4119905,PR,Ponta Grossa,1.789517009359174
4106902,PR,Curitiba,1.789517009359174
4125506,PR,São José dos Pinhais,1.789517009359174
4104808,PR,Cascavel,1.789517009359174
4115200,PR,Maringá,1.789517009359174
4113700,PR,Londrina,1.789517009359174
2408102,RN,Natal,1.7887807670291929
2408003,RN,Mossoró,1.7887807670291929
2507507,PB,João Pessoa,1.7790112255608332
2504009,PB,Campina Grande,1.7790112255608332
1400100,RR,Boa Vista,1.7400685587012128
2800308,SE,Aracaju,1.7228309558266144
2211001,PI,Teresina,1.7187446289230346
1200401,AC,Rio Branco,1.7184788025639703
2303709,CE,Caucaia,1.6984272563606102
2304400,CE,Fortaleza,1.6984272563606102
3552205,SP,Sorocaba,1.6851045186077669
3510609,SP,Carapicuíba,1.682114080976972
3513801,SP,Diadema,1.682114080976972
3529401,SP,Mauá,1.682114080976972
3534401,SP,Osasco,1.682114080976972
3547809,SP,Santo André,1.682114080976972
3548708,SP,São Bernardo do Campo,1.682114080976972
3552809,SP,Taboão da Serra,1.682114080976972
3506003,SP,Bauru,1.6788100594298763
3516200,SP,Franca,1.6788100594298763
3543402,SP,Ribeirão Preto,1.6788100594298763
3509502,SP,Campinas,1.6788100594298763
3538709,SP,Piracicaba,1.6788100594298763
3552403,SP,Sumaré,1.6788100594298763
3530607,SP,Mogi das Cruzes,1.6554920950252463
3552502,SP,Suzano,1.6554920950252463
3201308,ES,Cariacica,1.6379748079474539
3205002,ES,Serra,1.6379748079474539
3205200,ES,Vila Velha,1.6379748079474539
3205309,ES,Vitória,1.6379748079474539
3170206,MG,Uberlândia,1.617992071838848
3106200,MG,Belo Horizonte,1.617992071838848
3106705,MG,Betim,1.617992071838848
3118601,MG,Contagem,1.617992071838848
3154606,MG,Ribeirão das Neves,1.617992071838848
3143302,MG,Montes Claros,1.617992071838848
3136702,MG,Juiz de Fora,1.617992071838848
3170107,MG,Uberaba,1.617992071838848
2607901,PE,Jaboatão dos Guararapes,1.6142571188738941
2609600,PE,Olinda,1.6142571188738941
2610707,PE,Paulista,1.6142571188738941
2611606,PE,Recife,1.6142571188738941
2604106,PE,Caruaru,1.6142571188738941
2905701,BA,Camaçari,1.614022628597253
2927408,BA,Salvador,1.614022628597253
2933307,BA,Vitória da Conquista,1.614022628597253
2910800,BA,Feira de Santana,1.614022628597253
4316907,RS,Santa Maria,1.601742696053306
2704302,AL,Maceió,1.5971634377345831
2111300,MA,São Luís,1.5918243899333024
3550308,SP,São Paulo,1.5586034912718205
4304606,RS,Canoas,1.554992302788101
4309209,RS,Gravataí,1.554992302788101
4305108,RS,Caxias do Sul,1.554992302788101
3549805,SP,São José do Rio Preto,1.5246071595552213
1721000,TO,Palmas,1.497028398628722
5103403,MT,Cuiabá,1.463057790782736
5108402,MT,Várzea Grande,1.463057790782736
1302603,AM,Manaus,1.4419818598682028
5002704,MS,Campo Grande,1.4416492467382687
3300456,RJ,Belford Roxo,1.4408183848425906
3303500,RJ,Nova Iguaçu,1.4408183848425906
3304557,RJ,Rio de Janeiro,1.4408183848425906
3305109,RJ,São João de Meriti,1.4408183848425906
3301702,RJ,Duque de Caxias,1.4199603831053114
3303906,RJ,Petrópolis,1.4199603831053114
3301009,RJ,Campos dos Goytacazes,1.3996976653042943
3303302,RJ,Niterói,1.3996976653042943
3304904,RJ,São Gonçalo,1.3996976653042943
1500800,PA,Ananindeua,1.3055341593012781
1501402,PA,Belém,1.3055341593012781
1506807,PA,Santarém,1.3055341593012781
1504208,PA,Marabá,1.3055341593012781
